2
600
0,4
1,8
2,4
3,5
4,4
5,5
6,6
7,5
8,2
9,10
10,6
11,3
12,5
13,8
14,7
15,5
16,7
17,2
18,8
19,9
20,9
21,1
22,8
23,10
24,10
25,6
26,3
27,3
28,5
29,3
30,9
31,3
32,4
33,2
34,7
35,9
36,5
37,4
38,8
39,4
40,6
41,3
42,6
43,6
44,3
45,1
46,9
47,6
48,9
49,2
50,7
51,10
52,4
53,9
54,5
55,10
56,4
57,2
58,3
59,3
60,6
61,3
62,1
63,8
64,1
65,7
66,2
67,4
68,10
69,9
70,6
71,2
72,2
73,9
74,7
75,2
76,8
77,10
78,2
79,2
80,8
81,2
82,2
83,4
84,4
85,3
86,5
87,9
88,3
89,5
90,8
91,7
92,5
93,8
94,3
95,8
96,1
97,10
98,4
99,2
100,1
101,4
102,3
103,2
104,2
105,6
106,2
107,3
108,4
109,8
110,5
111,8
112,4
113,8
114,7
115,2
116,3
117,6
118,3
119,1
120,5
121,8
122,3
123,4
124,7
125,7
126,6
127,3
128,8
129,5
130,2
131,2
132,5
133,7
134,5
135,10
136,1
137,1
138,5
139,7
140,9
141,2
142,2
143,3
144,3
145,4
146,4
147,6
148,6
149,5
150,2
151,7
152,9
153,5
154,3
155,1
156,3
157,7
158,8
159,10
160,7
161,5
162,6
163,10
164,7
165,9
166,7
167,3
168,7
169,6
170,5
171,5
172,7
173,9
174,1
175,1
176,7
177,7
178,2
179,3
180,1
181,1
182,4
183,9
184,5
185,2
186,1
187,10
188,3
189,10
190,1
191,6
192,7
193,2
194,2
195,5
196,5
197,2
198,5
199,6
200,9
201,8
202,10
203,8
204,4
205,4
206,7
207,1
208,5
209,3
210,1
211,3
212,10
213,7
214,5
215,2
216,3
217,2
218,10
219,2
220,7
221,2
222,6
223,5
224,10
225,8
226,2
227,10
228,9
229,10
230,10
231,9
232,7
233,1
234,7
235,3
236,6
237,4
238,3
239,2
240,3
241,10
242,2
243,1
244,7
245,8
246,10
247,5
248,9
249,1
250,4
251,10
252,9
253,5
254,5
255,6
256,1
257,8
258,8
259,5
260,10
261,1
262,3
263,3
264,1
265,3
266,5
267,8
268,9
269,7
270,3
271,4
272,10
273,1
274,5
275,8
276,9
277,10
278,7
279,8
280,5
281,5
282,10
283,8
284,9
285,4
286,1
287,1
288,10
289,4
290,3
291,9
292,9
293,8
294,5
295,5
296,6
297,5
298,3
299,1
300,3
301,7
302,4
303,5
304,8
305,6
306,6
307,6
308,4
309,7
310,3
311,6
312,1
313,9
314,10
315,3
316,8
317,2
318,9
319,5
320,5
321,9
322,8
323,1
324,2
325,4
326,9
327,9
328,6
329,7
330,4
331,1
332,10
333,8
334,8
335,2
336,2
337,10
338,2
339,2
340,4
341,3
342,4
343,3
344,2
345,8
346,4
347,4
348,6
349,9
350,8
351,1
352,8
353,1
354,3
355,3
356,6
357,5
358,9
359,7
360,6
361,10
362,4
363,1
364,1
365,9
366,2
367,10
368,10
369,2
370,6
371,2
372,8
373,7
374,8
375,2
376,8
377,2
378,9
379,7
380,5
381,7
382,1
383,5
384,1
385,10
386,7
387,1
388,5
389,9
390,8
391,3
392,4
393,10
394,2
395,1
396,8
397,8
398,6
399,8
400,4
401,1
402,2
403,3
404,10
405,8
406,8
407,2
408,8
409,5
410,2
411,7
412,10
413,6
414,6
415,6
416,4
417,1
418,8
419,10
420,9
421,2
422,8
423,3
424,1
425,3
426,4
427,6
428,1
429,5
430,5
431,7
432,7
433,3
434,2
435,4
436,6
437,10
438,3
439,8
440,1
441,5
442,3
443,10
444,9
445,5
446,4
447,2
448,9
449,6
450,4
451,5
452,8
453,7
454,3
455,5
456,7
457,6
458,6
459,7
460,4
461,3
462,6
463,1
464,1
465,8
466,9
467,5
468,10
469,3
470,1
471,10
472,3
473,10
474,10
475,2
476,2
477,6
478,1
479,10
480,10
481,1
482,1
483,7
484,6
485,9
486,8
487,3
488,4
489,7
490,3
491,6
492,7
493,1
494,2
495,8
496,1
497,4
498,3
499,3
500,2
501,9
502,4
503,6
504,8
505,4
506,4
507,5
508,3
509,5
510,6
511,1
512,6
513,5
514,3
515,3
516,5
517,10
518,8
519,7
520,8
521,4
522,8
523,2
524,10
525,9
526,2
527,1
528,5
529,2
530,7
531,5
532,8
533,1
534,7
535,3
536,6
537,1
538,3
539,6
540,5
541,9
542,5
543,10
544,7
545,10
546,7
547,1
548,1
549,8
550,6
551,9
552,1
553,7
554,4
555,8
556,3
557,3
558,4
559,7
560,4
561,9
562,4
563,1
564,4
565,1
566,10
567,4
568,1
569,6
570,6
571,5
572,2
573,1
574,1
575,5
576,5
577,2
578,5
579,3
580,8
581,7
582,3
583,5
584,4
585,9
586,6
587,10
588,1
589,8
590,3
591,8
592,4
593,6
594,7
595,6
596,7
597,9
598,10
599,8
