6
1800
0,3
1,8
2,5
3,10
4,3
5,4
6,10
7,1
8,7
9,4
10,7
11,6
12,4
13,9
14,1
15,5
16,3
17,8
18,6
19,6
20,5
21,2
22,6
23,1
24,9
25,2
26,5
27,2
28,6
29,6
30,6
31,5
32,1
33,5
34,1
35,8
36,7
37,8
38,5
39,6
40,1
41,7
42,8
43,2
44,4
45,5
46,3
47,8
48,4
49,8
50,1
51,2
52,5
53,7
54,4
55,9
56,6
57,4
58,5
59,5
60,7
61,9
62,7
63,9
64,6
65,1
66,4
67,3
68,10
69,7
70,1
71,1
72,6
73,3
74,2
75,3
76,10
77,1
78,8
79,8
80,4
81,9
82,2
83,1
84,9
85,8
86,9
87,6
88,10
89,7
90,3
91,7
92,2
93,5
94,1
95,9
96,5
97,2
98,2
99,5
100,3
101,2
102,9
103,6
104,8
105,9
106,3
107,7
108,8
109,7
110,8
111,6
112,9
113,1
114,4
115,3
116,8
117,2
118,5
119,7
120,5
121,6
122,9
123,6
124,4
125,4
126,1
127,4
128,3
129,6
130,8
131,2
132,4
133,1
134,7
135,3
136,1
137,10
138,2
139,10
140,1
141,1
142,1
143,8
144,4
145,1
146,3
147,2
148,2
149,5
150,10
151,7
152,1
153,6
154,5
155,9
156,7
157,2
158,10
159,9
160,2
161,6
162,9
163,3
164,6
165,4
166,4
167,6
168,1
169,4
170,10
171,4
172,10
173,8
174,8
175,3
176,9
177,1
178,2
179,9
180,9
181,2
182,3
183,8
184,8
185,5
186,10
187,1
188,9
189,8
190,9
191,3
192,9
193,7
194,8
195,5
196,6
197,6
198,4
199,5
200,5
201,1
202,4
203,9
204,7
205,6
206,9
207,2
208,6
209,6
210,8
211,7
212,5
213,10
214,7
215,7
216,5
217,7
218,6
219,5
220,8
221,2
222,2
223,4
224,8
225,3
226,6
227,7
228,3
229,9
230,4
231,10
232,4
233,5
234,7
235,3
236,6
237,9
238,9
239,2
240,1
241,4
242,8
243,10
244,6
245,8
246,2
247,5
248,7
249,7
250,6
251,7
252,6
253,4
254,2
255,4
256,9
257,2
258,7
259,2
260,10
261,10
262,8
263,5
264,10
265,4
266,4
267,6
268,6
269,9
270,9
271,5
272,2
273,7
274,7
275,7
276,10
277,8
278,10
279,4
280,8
281,7
282,2
283,9
284,5
285,9
286,3
287,6
288,2
289,3
290,2
291,4
292,1
293,1
294,9
295,4
296,2
297,3
298,2
299,8
300,10
301,5
302,8
303,5
304,3
305,2
306,4
307,1
308,5
309,1
310,6
311,8
312,3
313,9
314,10
315,4
316,6
317,3
318,2
319,9
320,8
321,2
322,10
323,1
324,1
325,10
326,2
327,2
328,8
329,3
330,1
331,3
332,10
333,2
334,9
335,1
336,10
337,3
338,10
339,2
340,4
341,2
342,4
343,8
344,2
345,2
346,5
347,7
348,5
349,1
350,7
351,2
352,1
353,5
354,10
355,9
356,3
357,8
358,6
359,8
360,4
361,6
362,10
363,10
364,7
365,2
366,2
367,2
368,8
369,10
370,10
371,3
372,7
373,3
374,7
375,3
376,1
377,2
378,10
379,8
380,9
381,9
382,1
383,5
384,2
385,6
386,1
387,9
388,1
389,7
390,2
391,6
392,4
393,6
394,8
395,10
396,3
397,9
398,10
399,5
400,3
401,8
402,7
403,4
404,1
405,8
406,9
407,10
408,4
409,1
410,1
411,6
412,5
413,1
414,3
415,8
416,2
417,6
418,10
419,10
420,10
421,5
422,4
423,5
424,10
425,4
426,6
427,2
428,10
429,5
430,5
431,10
432,8
433,2
434,3
435,6
436,7
437,8
438,2
439,2
440,9
441,2
442,10
443,8
444,5
445,4
446,4
447,9
448,5
449,6
450,2
451,7
452,6
453,5
454,5
455,8
456,3
457,6
458,5
459,4
460,6
461,7
462,1
463,9
464,2
465,2
466,9
467,10
468,5
469,9
470,7
471,1
472,5
473,1
474,8
475,10
476,7
477,6
478,9
479,1
480,10
481,2
482,4
483,4
484,7
485,8
486,7
487,3
488,1
489,4
490,8
491,4
492,5
493,4
494,3
495,6
496,7
497,4
498,4
499,6
500,5
501,5
502,3
503,7
504,2
505,7
506,9
507,1
508,7
509,10
510,10
511,9
512,2
513,2
514,9
515,3
516,9
517,5
518,5
519,1
520,1
521,3
522,8
523,5
524,9
525,4
526,6
527,1
528,9
529,6
530,5
531,1
532,6
533,9
534,10
535,9
536,1
537,8
538,8
539,6
540,7
541,8
542,8
543,6
544,8
545,4
546,3
547,5
548,9
549,1
550,9
551,10
552,8
553,7
554,8
555,8
556,6
557,1
558,4
559,4
560,3
561,8
562,3
563,4
564,5
565,6
566,6
567,10
568,9
569,6
570,6
571,9
572,4
573,2
574,2
575,5
576,5
577,7
578,5
579,3
580,3
581,5
582,8
583,1
584,8
585,10
586,3
587,4
588,8
589,1
590,7
591,6
592,2
593,5
594,6
595,7
596,4
597,5
598,8
599,6
600,6
601,8
602,2
603,7
604,3
605,5
606,5
607,8
608,9
609,6
610,10
611,10
612,2
613,2
614,1
615,9
616,8
617,7
618,7
619,7
620,8
621,8
622,10
623,8
624,2
625,10
626,5
627,2
628,10
629,8
630,2
631,8
632,4
633,10
634,3
635,3
636,6
637,9
638,1
639,7
640,5
641,5
642,5
643,10
644,5
645,3
646,9
647,2
648,3
649,3
650,9
651,5
652,2
653,7
654,10
655,7
656,6
657,9
658,10
659,8
660,5
661,9
662,5
663,3
664,5
665,4
666,4
667,1
668,4
669,10
670,4
671,4
672,3
673,10
674,1
675,3
676,6
677,5
678,7
679,9
680,8
681,6
682,2
683,2
684,6
685,3
686,1
687,9
688,2
689,2
690,4
691,4
692,3
693,6
694,8
695,7
696,5
697,7
698,2
699,7
700,7
701,7
702,4
703,9
704,1
705,3
706,9
707,1
708,6
709,8
710,3
711,7
712,10
713,10
714,1
715,6
716,6
717,8
718,6
719,7
720,10
721,9
722,9
723,3
724,6
725,7
726,8
727,9
728,1
729,7
730,9
731,2
732,9
733,10
734,1
735,9
736,3
737,10
738,4
739,4
740,2
741,8
742,10
743,6
744,3
745,1
746,3
747,7
748,2
749,2
750,9
751,5
752,6
753,9
754,8
755,2
756,4
757,8
758,6
759,8
760,9
761,10
762,2
763,7
764,4
765,7
766,6
767,3
768,3
769,8
770,4
771,4
772,1
773,7
774,7
775,9
776,4
777,7
778,7
779,9
780,8
781,4
782,2
783,4
784,6
785,5
786,2
787,5
788,1
789,3
790,5
791,4
792,8
793,9
794,10
795,7
796,3
797,7
798,9
799,9
800,1
801,8
802,6
803,7
804,2
805,4
806,1
807,6
808,7
809,3
810,6
811,8
812,2
813,4
814,5
815,7
816,8
817,5
818,2
819,6
820,9
821,10
822,4
823,5
824,2
825,5
826,4
827,3
828,2
829,4
830,7
831,3
832,9
833,10
834,2
835,9
836,3
837,8
838,3
839,4
840,6
841,8
842,4
843,6
844,3
845,6
846,8
847,10
848,2
849,3
850,9
851,10
852,7
853,1
854,3
855,8
856,2
857,4
858,7
859,1
860,10
861,9
862,5
863,3
864,1
865,10
866,10
867,10
868,7
869,9
870,6
871,6
872,7
873,8
874,8
875,4
876,3
877,7
878,10
879,8
880,1
881,7
882,9
883,2
884,7
885,1
886,1
887,6
888,10
889,2
890,8
891,7
892,9
893,6
894,2
895,4
896,2
897,1
898,9
899,3
900,8
901,1
902,9
903,6
904,6
905,1
906,7
907,7
908,2
909,1
910,1
911,1
912,5
913,10
914,3
915,10
916,6
917,7
918,7
919,2
920,6
921,1
922,6
923,10
924,2
925,1
926,1
927,2
928,4
929,3
930,6
931,7
932,10
933,10
934,5
935,3
936,7
937,4
938,2
939,2
940,6
941,9
942,4
943,6
944,9
945,4
946,3
947,1
948,7
949,6
950,4
951,3
952,5
953,7
954,7
955,5
956,5
957,9
958,9
959,9
960,8
961,2
962,7
963,7
964,9
965,2
966,9
967,7
968,4
969,9
970,6
971,1
972,9
973,7
974,10
975,2
976,10
977,1
978,8
979,6
980,6
981,4
982,3
983,7
984,5
985,6
986,10
987,6
988,2
989,8
990,5
991,6
992,5
993,5
994,6
995,5
996,1
997,4
998,3
999,3
1000,3
1001,2
1002,10
1003,6
1004,9
1005,7
1006,9
1007,9
1008,4
1009,6
1010,2
1011,3
1012,3
1013,1
1014,5
1015,10
1016,7
1017,10
1018,7
1019,10
1020,4
1021,1
1022,4
1023,10
1024,1
1025,2
1026,10
1027,7
1028,8
1029,1
1030,10
1031,4
1032,7
1033,2
1034,5
1035,4
1036,2
1037,4
1038,3
1039,4
1040,3
1041,6
1042,8
1043,5
1044,1
1045,4
1046,7
1047,3
1048,3
1049,9
1050,10
1051,2
1052,6
1053,4
1054,7
1055,5
1056,2
1057,6
1058,1
1059,8
1060,10
1061,5
1062,1
1063,3
1064,2
1065,9
1066,8
1067,6
1068,2
1069,4
1070,6
1071,4
1072,4
1073,1
1074,3
1075,5
1076,5
1077,8
1078,1
1079,5
1080,6
1081,9
1082,4
1083,2
1084,4
1085,3
1086,6
1087,10
1088,9
1089,1
1090,2
1091,1
1092,1
1093,6
1094,5
1095,8
1096,2
1097,3
1098,2
1099,1
1100,5
1101,1
1102,8
1103,7
1104,10
1105,9
1106,3
1107,9
1108,5
1109,8
1110,10
1111,8
1112,2
1113,4
1114,10
1115,4
1116,5
1117,5
1118,8
1119,3
1120,1
1121,3
1122,3
1123,8
1124,2
1125,7
1126,3
1127,7
1128,7
1129,3
1130,1
1131,6
1132,4
1133,10
1134,6
1135,10
1136,7
1137,7
1138,5
1139,6
1140,2
1141,7
1142,4
1143,7
1144,7
1145,9
1146,7
1147,7
1148,7
1149,10
1150,4
1151,3
1152,10
1153,9
1154,8
1155,2
1156,1
1157,6
1158,2
1159,4
1160,9
1161,10
1162,4
1163,7
1164,3
1165,6
1166,4
1167,4
1168,8
1169,7
1170,3
1171,9
1172,6
1173,4
1174,4
1175,5
1176,2
1177,9
1178,4
1179,6
1180,4
1181,4
1182,7
1183,9
1184,1
1185,3
1186,1
1187,6
1188,6
1189,9
1190,1
1191,5
1192,6
1193,4
1194,4
1195,6
1196,5
1197,10
1198,9
1199,9
1200,3
1201,7
1202,2
1203,10
