8
500
0,6
1,1
2,5
3,3
4,2
5,9
6,6
7,7
8,10
9,5
10,8
11,3
12,3
13,4
14,10
15,8
16,5
17,6
18,9
19,10
20,8
21,4
22,2
23,1
24,3
25,10
26,10
27,6
28,4
29,6
30,1
31,3
32,8
33,5
34,10
35,9
36,5
37,4
38,8
39,3
40,3
41,5
42,10
43,10
44,2
45,8
46,4
47,10
48,3
49,9
50,8
51,5
52,10
53,3
54,10
55,1
56,3
57,4
58,3
59,10
60,10
61,5
62,3
63,8
64,9
65,5
66,9
67,4
68,5
69,5
70,1
71,10
72,8
73,4
74,2
75,7
76,4
77,6
78,9
79,2
80,6
81,1
82,3
83,5
84,4
85,3
86,2
87,6
88,1
89,10
90,2
91,6
92,3
93,8
94,9
95,10
96,4
97,4
98,6
99,7
100,7
101,10
102,9
103,6
104,9
105,4
106,9
107,4
108,1
109,2
110,10
111,8
112,10
113,7
114,7
115,4
116,4
117,5
118,4
119,1
120,10
121,4
122,6
123,10
124,8
125,2
126,2
127,5
128,5
129,3
130,8
131,5
132,7
133,9
134,7
135,10
136,5
137,5
138,6
139,8
140,9
141,1
142,4
143,6
144,9
145,5
146,1
147,5
148,2
149,8
150,8
151,9
152,3
153,7
154,5
155,2
156,10
157,1
158,9
159,9
160,4
161,10
162,7
163,3
164,5
165,4
166,6
167,7
168,2
169,6
170,8
171,4
172,5
173,3
174,3
175,7
176,7
177,9
178,6
179,1
180,10
181,5
182,9
183,10
184,7
185,3
186,6
187,1
188,5
189,3
190,1
191,6
192,9
193,9
194,7
195,10
196,9
197,10
198,9
199,10
200,6
201,4
202,6
203,3
204,3
205,10
206,10
207,2
208,8
209,2
210,3
211,1
212,2
213,1
214,6
215,8
216,7
217,7
218,3
219,2
220,10
221,5
222,1
223,8
224,10
225,10
226,9
227,8
228,3
229,2
230,9
231,7
232,4
233,5
234,2
235,5
236,6
237,1
238,10
239,6
240,10
241,6
242,8
243,8
244,2
245,1
246,4
247,6
248,3
249,5
250,7
251,2
252,9
253,1
254,4
255,9
256,2
257,9
258,6
259,1
260,7
261,10
262,5
263,2
264,8
265,7
266,5
267,1
268,4
269,1
270,2
271,7
272,1
273,3
274,2
275,10
276,6
277,1
278,1
279,3
280,6
281,9
282,5
283,7
284,6
285,10
286,8
287,3
288,8
289,3
290,4
291,8
292,7
293,2
294,6
295,6
296,5
297,8
298,7
299,4
300,10
301,10
302,9
303,5
304,2
305,1
306,10
307,9
308,2
309,9
310,6
311,8
312,3
313,6
314,4
315,5
316,7
317,10
318,4
319,1
320,2
321,2
322,5
323,8
324,2
325,2
326,3
327,8
328,9
329,3
330,5
331,8
332,6
333,4
334,8
335,8
336,3
337,9
338,1
339,2
340,3
341,8
342,4
343,3
344,2
345,2
346,7
347,5
348,8
349,9
350,2
351,6
352,5
353,2
354,6
355,6
356,6
357,1
358,1
359,6
360,5
361,3
362,1
363,3
364,2
365,3
366,8
367,6
368,7
369,2
370,6
371,2
372,3
373,10
374,10
375,7
376,6
377,3
378,6
379,10
380,1
381,2
382,10
383,9
384,3
385,1
386,5
387,6
388,8
389,1
390,10
391,3
392,7
393,7
394,6
395,2
396,1
397,3
398,8
399,3
400,9
401,7
402,10
403,1
404,1
405,5
406,1
407,4
408,1
409,2
410,8
411,7
412,2
413,3
414,5
415,8
416,6
417,10
418,7
419,8
420,3
421,4
422,3
423,4
424,5
425,2
426,9
427,10
428,5
429,2
430,5
431,9
432,7
433,9
434,8
435,2
436,6
437,6
438,1
439,1
440,5
441,10
442,9
443,1
444,9
445,4
446,2
447,7
448,8
449,5
450,9
451,4
452,9
453,3
454,5
455,5
456,3
457,7
458,5
459,1
460,1
461,2
462,5
463,10
464,7
465,5
466,4
467,2
468,10
469,1
470,7
471,9
472,8
473,2
474,8
475,8
476,1
477,8
478,9
479,3
480,1
481,10
482,4
483,6
484,4
485,9
486,1
487,1
488,3
489,5
490,9
491,10
492,3
493,9
494,1
495,4
496,8
497,2
498,3
499,5
