16
600
0,10
1,2
2,8
3,1
4,10
5,3
6,1
7,5
8,1
9,6
10,6
11,5
12,2
13,10
14,4
15,5
16,5
17,7
18,9
19,10
20,2
21,3
22,1
23,9
24,5
25,1
26,5
27,3
28,6
29,5
30,10
31,10
32,6
33,3
34,7
35,3
36,1
37,3
38,9
39,10
40,8
41,8
42,5
43,6
44,10
45,10
46,10
47,2
48,4
49,5
50,3
51,2
52,9
53,9
54,4
55,5
56,8
57,2
58,3
59,2
60,2
61,6
62,10
63,9
64,5
65,3
66,10
67,3
68,2
69,3
70,4
71,2
72,2
73,2
74,4
75,5
76,4
77,10
78,1
79,8
80,7
81,3
82,1
83,7
84,3
85,4
86,10
87,1
88,10
89,1
90,2
91,9
92,2
93,1
94,7
95,4
96,4
97,2
98,6
99,1
100,8
101,4
102,7
103,4
104,3
105,7
106,6
107,10
108,2
109,9
110,7
111,7
112,6
113,1
114,8
115,4
116,2
117,7
118,8
119,8
120,9
121,7
122,9
123,4
124,8
125,2
126,8
127,7
128,3
129,2
130,4
131,5
132,10
133,10
134,2
135,9
136,7
137,5
138,2
139,4
140,10
141,3
142,5
143,8
144,5
145,4
146,6
147,8
148,4
149,4
150,5
151,7
152,2
153,3
154,4
155,2
156,5
157,1
158,7
159,3
160,4
161,2
162,4
163,2
164,6
165,7
166,4
167,5
168,7
169,8
170,9
171,4
172,8
173,8
174,5
175,7
176,8
177,2
178,6
179,7
180,1
181,1
182,2
183,1
184,5
185,2
186,4
187,2
188,8
189,5
190,3
191,1
192,1
193,9
194,8
195,6
196,2
197,8
198,7
199,6
200,9
201,5
202,4
203,8
204,6
205,1
206,5
207,7
208,3
209,5
210,5
211,10
212,7
213,3
214,5
215,8
216,7
217,2
218,1
219,5
220,5
221,8
222,4
223,1
224,10
225,6
226,7
227,10
228,9
229,7
230,9
231,9
232,10
233,10
234,6
235,9
236,1
237,10
238,7
239,3
240,6
241,2
242,4
243,8
244,4
245,2
246,7
247,1
248,2
249,5
250,8
251,9
252,9
253,4
254,7
255,8
256,3
257,5
258,3
259,5
260,1
261,10
262,7
263,5
264,8
265,5
266,1
267,10
268,3
269,1
270,9
271,1
272,7
273,7
274,4
275,3
276,9
277,9
278,4
279,10
280,9
281,7
282,2
283,5
284,6
285,9
286,4
287,6
288,5
289,6
290,1
291,5
292,3
293,10
294,6
295,3
296,10
297,9
298,4
299,9
300,9
301,3
302,4
303,4
304,8
305,7
306,3
307,4
308,10
309,10
310,9
311,6
312,6
313,8
314,5
315,10
316,5
317,8
318,4
319,8
320,6
321,10
322,4
323,1
324,9
325,7
326,6
327,10
328,2
329,1
330,7
331,6
332,5
333,4
334,6
335,4
336,4
337,10
338,6
339,9
340,4
341,5
342,8
343,2
344,5
345,1
346,4
347,4
348,10
349,6
350,8
351,3
352,7
353,9
354,5
355,2
356,6
357,3
358,9
359,4
360,3
361,9
362,6
363,4
364,2
365,1
366,4
367,6
368,5
369,2
370,3
371,1
372,4
373,9
374,10
375,4
376,5
377,10
378,9
379,2
380,5
381,9
382,7
383,8
384,3
385,5
386,1
387,3
388,2
389,5
390,10
391,3
392,3
393,9
394,10
395,8
396,8
397,4
398,3
399,1
400,1
401,8
402,8
403,5
404,8
405,6
406,8
407,3
408,4
409,9
410,5
411,4
412,6
413,7
414,6
415,7
416,2
417,3
418,10
419,8
420,5
421,1
422,1
423,4
424,3
425,5
426,4
427,7
428,9
429,3
430,1
431,9
432,4
433,8
434,8
435,9
436,4
437,10
438,9
439,1
440,5
441,2
442,10
443,5
444,9
445,2
446,5
447,6
448,10
449,1
450,5
451,9
452,5
453,5
454,5
455,2
456,9
457,9
458,8
459,2
460,3
461,7
462,10
463,7
464,10
465,10
466,4
467,4
468,7
469,6
470,6
471,3
472,5
473,10
474,5
475,1
476,8
477,5
478,9
479,5
480,1
481,5
482,8
483,7
484,1
485,8
486,1
487,5
488,6
489,6
490,8
491,7
492,1
493,4
494,4
495,8
496,3
497,2
498,3
499,5
500,10
501,6
502,3
503,8
504,4
505,3
506,9
507,7
508,9
509,10
510,5
511,10
512,7
513,6
514,2
515,7
516,9
517,3
518,4
519,8
520,10
521,1
522,5
523,10
524,3
525,6
526,5
527,4
528,1
529,1
530,2
531,4
532,3
533,10
534,1
535,6
536,9
537,9
538,9
539,10
540,9
541,7
542,4
543,1
544,9
545,1
546,1
547,8
548,8
549,10
550,9
551,2
552,7
553,10
554,7
555,10
556,4
557,2
558,6
559,10
560,5
561,6
562,7
563,5
564,9
565,9
566,2
567,10
568,5
569,8
570,2
571,4
572,8
573,3
574,3
575,1
576,7
577,2
578,2
579,8
580,1
581,9
582,5
583,7
584,3
585,7
586,1
587,10
588,9
589,2
590,5
591,1
592,9
593,9
594,2
595,5
596,6
597,1
598,8
599,7
