18
200
0,9
1,4
2,9
3,4
4,5
5,7
6,5
7,9
8,4
9,5
10,4
11,8
12,6
13,6
14,3
15,10
16,8
17,8
18,5
19,7
20,5
21,7
22,2
23,4
24,2
25,10
26,4
27,3
28,8
29,8
30,3
31,2
32,2
33,1
34,3
35,4
36,4
37,6
38,3
39,7
40,9
41,5
42,7
43,10
44,5
45,2
46,1
47,9
48,3
49,2
50,10
51,2
52,5
53,1
54,4
55,1
56,2
57,9
58,5
59,3
60,6
61,7
62,1
63,7
64,4
65,3
66,4
67,2
68,5
69,10
70,8
71,6
72,4
73,1
74,1
75,6
76,10
77,3
78,3
79,6
80,10
81,7
82,5
83,5
84,3
85,7
86,9
87,2
88,8
89,4
90,7
91,5
92,7
93,6
94,4
95,10
96,7
97,4
98,1
99,2
100,8
101,9
102,2
103,3
104,3
105,7
106,5
107,9
108,4
109,5
110,6
111,7
112,3
113,4
114,3
115,10
116,5
117,3
118,6
119,2
120,10
121,5
122,4
123,6
124,9
125,7
126,9
127,9
128,4
129,9
130,7
131,3
132,4
133,9
134,1
135,4
136,8
137,10
138,4
139,4
140,3
141,4
142,7
143,8
144,2
145,3
146,3
147,2
148,8
149,1
150,8
151,6
152,10
153,7
154,3
155,4
156,1
157,3
158,10
159,10
160,3
161,5
162,5
163,8
164,9
165,9
166,1
167,10
168,3
169,10
170,3
171,2
172,2
173,3
174,1
175,8
176,4
177,7
178,10
179,1
180,2
181,10
182,8
183,7
184,10
185,4
186,9
187,7
188,9
189,10
190,10
191,5
192,2
193,10
194,8
195,9
196,2
197,7
198,3
199,6
