14
1100
0,6
1,10
2,9
3,9
4,6
5,5
6,8
7,1
8,4
9,3
10,3
11,6
12,3
13,8
14,4
15,5
16,8
17,9
18,7
19,3
20,6
21,8
22,8
23,6
24,9
25,7
26,1
27,2
28,1
29,8
30,3
31,5
32,2
33,1
34,9
35,1
36,7
37,7
38,10
39,6
40,10
41,5
42,8
43,9
44,9
45,4
46,6
47,7
48,7
49,2
50,9
51,5
52,9
53,2
54,10
55,7
56,5
57,9
58,6
59,3
60,9
61,4
62,2
63,7
64,7
65,5
66,7
67,8
68,1
69,9
70,7
71,2
72,1
73,5
74,8
75,7
76,2
77,5
78,8
79,10
80,1
81,8
82,1
83,4
84,4
85,6
86,4
87,6
88,2
89,9
90,4
91,6
92,9
93,10
94,5
95,2
96,2
97,5
98,8
99,7
100,1
101,7
102,4
103,6
104,5
105,6
106,2
107,7
108,10
109,10
110,3
111,1
112,10
113,9
114,2
115,8
116,4
117,4
118,10
119,7
120,10
121,4
122,8
123,9
124,6
125,6
126,1
127,2
128,10
129,5
130,3
131,7
132,5
133,2
134,7
135,4
136,5
137,1
138,2
139,6
140,4
141,9
142,8
143,9
144,10
145,6
146,6
147,4
148,5
149,7
150,1
151,2
152,6
153,3
154,9
155,1
156,2
157,3
158,4
159,2
160,5
161,3
162,8
163,7
164,4
165,8
166,10
167,1
168,8
169,7
170,10
171,4
172,2
173,10
174,2
175,8
176,3
177,9
178,4
179,8
180,8
181,10
182,3
183,5
184,8
185,4
186,9
187,4
188,9
189,9
190,2
191,9
192,7
193,3
194,7
195,1
196,6
197,5
198,2
199,10
200,2
201,1
202,5
203,7
204,8
205,8
206,2
207,3
208,9
209,5
210,8
211,2
212,3
213,8
214,3
215,7
216,2
217,9
218,3
219,3
220,6
221,7
222,4
223,9
224,9
225,10
226,1
227,7
228,5
229,10
230,8
231,1
232,10
233,6
234,6
235,7
236,4
237,7
238,6
239,1
240,2
241,2
242,8
243,7
244,4
245,3
246,3
247,9
248,8
249,6
250,5
251,5
252,2
253,8
254,1
255,7
256,4
257,2
258,10
259,4
260,5
261,5
262,8
263,1
264,10
265,1
266,1
267,6
268,8
269,1
270,7
271,6
272,5
273,2
274,2
275,2
276,3
277,5
278,6
279,2
280,4
281,4
282,7
283,10
284,2
285,5
286,1
287,8
288,4
289,3
290,7
291,5
292,8
293,6
294,1
295,7
296,8
297,5
298,6
299,6
300,4
301,4
302,1
303,7
304,8
305,6
306,6
307,1
308,2
309,5
310,5
311,8
312,2
313,4
314,1
315,5
316,3
317,8
318,6
319,8
320,8
321,10
322,6
323,5
324,6
325,6
326,7
327,7
328,8
329,1
330,8
331,1
332,4
333,9
334,2
335,5
336,4
337,10
338,1
339,10
340,10
341,9
342,7
343,1
344,6
345,10
346,5
347,10
348,3
349,10
350,7
351,5
352,4
353,3
354,9
355,1
356,1
357,1
358,3
359,10
360,7
361,5
362,3
363,7
364,5
365,2
366,3
367,6
368,5
369,9
370,9
371,2
372,4
373,3
374,9
375,10
376,10
377,8
378,10
379,10
380,6
381,2
382,4
383,10
384,8
385,5
386,5
387,5
388,10
389,4
390,7
391,1
392,1
393,5
394,2
395,8
396,9
397,1
398,3
399,6
400,2
401,1
402,7
403,7
404,10
405,6
406,3
407,6
408,10
409,2
410,5
411,2
412,3
413,2
414,6
415,2
416,10
417,5
418,5
419,9
420,9
421,5
422,4
423,6
424,1
425,6
426,10
427,3
428,9
429,6
430,8
431,6
432,6
433,6
434,9
435,9
436,3
437,8
438,2
439,9
440,7
441,3
442,9
443,5
444,6
445,6
446,1
447,4
448,2
449,4
450,7
451,4
452,4
453,4
454,9
455,2
456,8
457,6
458,8
459,9
460,1
461,9
462,10
463,7
464,1
465,9
466,10
467,8
468,3
469,4
470,8
471,10
472,5
473,5
474,6
475,1
476,3
477,3
478,3
479,5
480,4
481,8
482,9
483,3
484,7
485,2
486,8
487,9
488,6
489,1
490,9
491,7
492,10
493,1
494,6
495,6
496,4
497,10
498,8
499,1
500,2
501,6
502,2
503,2
504,7
505,6
506,3
507,4
508,8
509,5
510,3
511,3
512,10
513,3
514,6
515,2
516,8
517,1
518,2
519,10
520,4
521,6
522,3
523,7
524,6
525,1
526,10
527,1
528,1
529,9
530,9
531,7
532,10
533,10
534,8
535,1
536,8
537,3
538,5
539,6
540,3
541,6
542,2
543,10
544,9
545,3
546,8
547,6
548,9
549,3
550,5
551,10
552,5
553,5
554,9
555,3
556,6
557,6
558,1
559,4
560,2
561,3
562,9
563,8
564,9
565,9
566,1
567,8
568,1
569,3
570,5
571,3
572,8
573,9
574,6
575,3
576,3
577,3
578,4
579,2
580,6
581,9
582,6
583,7
584,2
585,10
586,3
587,2
588,2
589,2
590,1
591,9
592,4
593,2
594,3
595,5
596,10
597,9
598,2
599,6
600,7
601,6
602,6
603,1
604,3
605,4
606,7
607,9
608,4
609,6
610,5
611,10
612,6
613,2
614,9
615,4
616,4
617,2
618,8
619,5
620,5
621,7
622,2
623,2
624,1
625,6
626,3
627,9
628,3
629,4
630,5
631,7
632,10
633,2
634,1
635,7
636,1
637,9
638,10
639,6
640,10
641,7
642,8
643,2
644,2
645,6
646,9
647,4
648,3
649,8
650,6
651,7
652,1
653,10
654,10
655,5
656,7
657,4
658,2
659,6
660,9
661,9
662,1
663,2
664,3
665,7
666,3
667,10
668,8
669,5
670,3
671,3
672,5
673,2
674,8
675,9
676,8
677,1
678,1
679,3
680,10
681,10
682,2
683,8
684,7
685,7
686,5
687,8
688,8
689,8
690,3
691,1
692,9
693,10
694,2
695,2
696,2
697,1
698,8
699,9
700,2
701,3
702,7
703,3
704,7
705,6
706,5
707,5
708,1
709,5
710,4
711,1
712,9
713,6
714,5
715,10
716,5
717,8
718,6
719,5
720,6
721,5
722,4
723,8
724,3
725,3
726,5
727,7
728,2
729,10
730,7
731,4
732,7
733,5
734,3
735,6
736,8
737,3
738,2
739,4
740,7
741,6
742,3
743,3
744,4
745,4
746,7
747,3
748,9
749,10
750,6
751,10
752,2
753,1
754,7
755,8
756,5
757,5
758,2
759,7
760,3
761,10
762,1
763,7
764,5
765,3
766,8
767,5
768,7
769,3
770,3
771,10
772,4
773,1
774,9
775,10
776,3
777,5
778,9
779,3
780,7
781,5
782,7
783,7
784,5
785,4
786,2
787,6
788,5
789,1
790,6
791,9
792,6
793,7
794,1
795,3
796,8
797,5
798,9
799,3
800,7
801,9
802,1
803,2
804,2
805,3
806,9
807,3
808,4
809,9
810,3
811,4
812,1
813,6
814,4
815,6
816,7
817,7
818,3
819,4
820,7
821,9
822,10
823,6
824,10
825,5
826,10
827,3
828,8
829,7
830,5
831,8
832,6
833,9
834,2
835,6
836,6
837,8
838,3
839,3
840,5
841,8
842,2
843,9
844,6
845,1
846,7
847,9
848,1
849,10
850,9
851,1
852,2
853,7
854,5
855,1
856,1
857,8
858,9
859,4
860,7
861,5
862,9
863,4
864,7
865,1
866,3
867,1
868,4
869,10
870,10
871,2
872,10
873,9
874,6
875,9
876,5
877,4
878,8
879,7
880,9
881,6
882,7
883,1
884,1
885,1
886,10
887,7
888,8
889,3
890,5
891,4
892,3
893,1
894,9
895,8
896,8
897,1
898,9
899,8
900,5
901,5
902,7
903,6
904,1
905,8
906,2
907,7
908,4
909,8
910,10
911,3
912,9
913,9
914,3
915,5
916,6
917,1
918,5
919,6
920,5
921,9
922,1
923,8
924,3
925,10
926,6
927,1
928,7
929,4
930,5
931,10
932,5
933,6
934,9
935,8
936,5
937,4
938,1
939,5
940,4
941,1
942,8
943,1
944,7
945,9
946,6
947,10
948,8
949,9
950,5
951,8
952,5
953,10
954,1
955,5
956,7
957,1
958,3
959,2
960,6
961,5
962,2
963,3
964,3
965,2
966,1
967,7
968,2
969,7
970,6
971,2
972,3
973,7
974,10
975,8
976,1
977,1
978,4
979,8
980,1
981,3
982,2
983,6
984,8
985,2
986,2
987,5
988,3
989,1
990,3
991,10
992,7
993,4
994,8
995,5
996,5
997,5
998,6
999,9
1000,5
1001,3
1002,8
1003,1
1004,3
1005,3
1006,9
1007,7
1008,8
1009,9
1010,7
1011,8
1012,1
1013,4
1014,9
1015,1
1016,5
1017,4
1018,10
1019,1
1020,5
1021,10
1022,7
1023,1
1024,5
1025,7
1026,10
1027,4
1028,7
1029,7
1030,1
1031,1
1032,1
1033,1
1034,8
1035,10
1036,6
1037,6
1038,3
1039,10
1040,10
1041,5
1042,9
1043,7
1044,4
1045,5
1046,2
1047,1
1048,9
1049,4
1050,1
1051,1
1052,7
1053,8
1054,4
1055,1
