14
800
0,6
1,7
2,6
3,2
4,7
5,3
6,6
7,4
8,6
9,1
10,7
11,3
12,3
13,4
14,9
15,3
16,10
17,2
18,2
19,2
20,4
21,6
22,6
23,5
24,1
25,6
26,8
27,6
28,2
29,7
30,5
31,10
32,4
33,10
34,10
35,10
36,7
37,8
38,2
39,4
40,4
41,8
42,2
43,7
44,1
45,6
46,8
47,10
48,1
49,8
50,3
51,1
52,5
53,6
54,8
55,8
56,8
57,4
58,8
59,5
60,10
61,6
62,9
63,9
64,2
65,8
66,7
67,1
68,1
69,2
70,6
71,7
72,8
73,9
74,1
75,6
76,5
77,9
78,2
79,8
80,10
81,3
82,4
83,9
84,1
85,9
86,6
87,8
88,6
89,9
90,5
91,6
92,3
93,3
94,3
95,2
96,6
97,3
98,2
99,2
100,4
101,3
102,3
103,3
104,2
105,10
106,8
107,3
108,1
109,7
110,6
111,7
112,7
113,5
114,2
115,8
116,1
117,5
118,9
119,6
120,7
121,6
122,1
123,7
124,8
125,6
126,10
127,1
128,1
129,8
130,2
131,10
132,10
133,4
134,10
135,8
136,4
137,10
138,5
139,1
140,1
141,2
142,1
143,7
144,10
145,8
146,8
147,1
148,4
149,6
150,2
151,10
152,5
153,3
154,8
155,7
156,9
157,5
158,7
159,6
160,4
161,8
162,9
163,7
164,9
165,1
166,1
167,10
168,2
169,6
170,2
171,9
172,10
173,4
174,1
175,6
176,7
177,2
178,7
179,3
180,1
181,2
182,10
183,6
184,10
185,4
186,2
187,6
188,10
189,5
190,2
191,8
192,3
193,7
194,5
195,10
196,5
197,6
198,10
199,9
200,8
201,2
202,4
203,5
204,4
205,7
206,9
207,8
208,10
209,10
210,9
211,10
212,3
213,3
214,5
215,3
216,7
217,10
218,10
219,8
220,6
221,8
222,5
223,2
224,5
225,1
226,6
227,6
228,4
229,8
230,1
231,1
232,3
233,4
234,3
235,5
236,5
237,7
238,2
239,8
240,4
241,4
242,5
243,7
244,4
245,5
246,10
247,8
248,2
249,4
250,3
251,4
252,1
253,2
254,3
255,2
256,8
257,4
258,8
259,1
260,4
261,7
262,6
263,9
264,9
265,3
266,6
267,3
268,9
269,8
270,1
271,5
272,7
273,6
274,3
275,4
276,3
277,8
278,6
279,6
280,2
281,10
282,2
283,7
284,9
285,10
286,8
287,3
288,8
289,2
290,2
291,4
292,1
293,1
294,6
295,6
296,9
297,9
298,1
299,7
300,2
301,3
302,9
303,8
304,9
305,9
306,5
307,4
308,1
309,10
310,6
311,1
312,5
313,8
314,2
315,3
316,6
317,10
318,1
319,2
320,8
321,8
322,8
323,6
324,2
325,7
326,1
327,3
328,5
329,6
330,7
331,9
332,2
333,3
334,6
335,5
336,7
337,6
338,2
339,10
340,2
341,10
342,5
343,1
344,6
345,4
346,5
347,7
348,4
349,3
350,3
351,10
352,6
353,1
354,7
355,9
356,1
357,9
358,8
359,2
360,2
361,2
362,7
363,4
364,9
365,6
366,5
367,9
368,9
369,3
370,9
371,10
372,3
373,9
374,8
375,10
376,3
377,10
378,3
379,10
380,6
381,1
382,3
383,9
384,8
385,5
386,5
387,9
388,6
389,10
390,7
391,1
392,10
393,8
394,6
395,9
396,4
397,6
398,10
399,10
400,4
401,2
402,6
403,3
404,8
405,5
406,6
407,10
408,8
409,10
410,5
411,6
412,7
413,4
414,2
415,5
416,6
417,10
418,4
419,7
420,1
421,8
422,8
423,5
424,9
425,5
426,3
427,3
428,8
429,4
430,6
431,3
432,1
433,6
434,10
435,4
436,9
437,10
438,3
439,9
440,2
441,2
442,3
443,7
444,3
445,3
446,5
447,8
448,8
449,9
450,7
451,4
452,2
453,7
454,2
455,3
456,2
457,9
458,5
459,10
460,1
461,10
462,7
463,1
464,2
465,3
466,3
467,10
468,10
469,3
470,10
471,5
472,6
473,4
474,2
475,2
476,1
477,10
478,1
479,8
480,1
481,2
482,1
483,5
484,7
485,2
486,10
487,4
488,5
489,8
490,7
491,3
492,4
493,8
494,8
495,2
496,8
497,5
498,2
499,5
500,8
501,6
502,3
503,2
504,10
505,8
506,5
507,8
508,3
509,10
510,4
511,3
512,3
513,3
514,2
515,6
516,6
517,1
518,4
519,3
520,1
521,8
522,5
523,3
524,7
525,8
526,8
527,9
528,9
529,10
530,5
531,3
532,3
533,1
534,6
535,4
536,9
537,4
538,3
539,10
540,7
541,1
542,3
543,6
544,5
545,5
546,2
547,1
548,2
549,8
550,6
551,6
552,10
553,8
554,10
555,10
556,6
557,5
558,8
559,2
560,8
561,9
562,3
563,9
564,10
565,8
566,4
567,2
568,9
569,1
570,7
571,9
572,5
573,9
574,6
575,8
576,1
577,2
578,8
579,2
580,5
581,10
582,1
583,3
584,9
585,6
586,9
587,8
588,7
589,10
590,5
591,2
592,5
593,3
594,9
595,2
596,3
597,8
598,6
599,3
600,2
601,10
602,7
603,7
604,3
605,7
606,3
607,4
608,2
609,3
610,8
611,2
612,8
613,6
614,9
615,5
616,8
617,10
618,9
619,2
620,6
621,7
622,1
623,4
624,8
625,2
626,1
627,8
628,5
629,4
630,6
631,4
632,8
633,3
634,2
635,10
636,6
637,7
638,1
639,8
640,6
641,8
642,5
643,3
644,4
645,1
646,3
647,3
648,3
649,9
650,7
651,5
652,4
653,10
654,5
655,4
656,9
657,10
658,6
659,2
660,10
661,8
662,2
663,9
664,1
665,2
666,10
667,9
668,10
669,3
670,5
671,8
672,9
673,7
674,8
675,5
676,3
677,2
678,2
679,5
680,4
681,4
682,6
683,7
684,9
685,3
686,2
687,3
688,10
689,7
690,2
691,7
692,4
693,4
694,7
695,8
696,3
697,8
698,6
699,1
700,4
701,10
702,5
703,7
704,9
705,7
706,10
707,5
708,7
709,10
710,3
711,2
712,7
713,1
714,1
715,5
716,2
717,7
718,9
719,4
720,5
721,2
722,6
723,7
724,2
725,4
726,5
727,4
728,2
729,5
730,10
731,3
732,2
733,2
734,7
735,10
736,7
737,8
738,4
739,8
740,7
741,2
742,7
743,8
744,9
745,4
746,5
747,6
748,10
749,1
750,7
751,9
752,2
753,5
754,4
755,7
756,5
757,3
758,7
759,2
760,4
761,3
762,3
763,9
764,9
765,1
766,2
767,10
768,5
769,2
770,1
771,4
772,6
773,3
774,7
775,8
776,8
777,8
778,1
779,1
780,5
781,9
782,1
783,3
784,8
785,2
786,7
787,6
788,5
789,10
790,5
791,10
792,2
793,5
794,4
795,3
796,3
797,6
798,8
799,9
